data,produto,quantidade,preco_unitario,valor_total
2023-04-13,Notebook,2,3944.21,7888.42
2024-03-11,Notebook,3,3879.63,11638.89
2023-09-28,Headset,7,3751.8,26262.6
2023-04-17,Cadeira Gamer,6,795.51,4773.06
2023-03-13,Notebook,8,1125.29,9002.32
2024-12-01,Notebook,8,2346.75,18774.0
2023-01-21,Notebook,6,1356.82,8140.92
2024-09-06,Monitor,3,2105.44,6316.32
2023-05-02,Monitor,3,4447.9,13343.7
2024-04-11,Teclado,1,4130.42,4130.42
2023-08-03,Mouse,7,3168.7,22180.9
2023-11-27,Headset,5,4297.7,21488.5
2024-04-03,Headset,4,3929.67,15718.68
2023-03-29,Headset,4,2173.48,8693.92
2024-01-08,Teclado,4,1045.27,4181.08
2023-04-10,Monitor,6,2595.3,15571.8
2024-10-25,Cadeira Gamer,8,3694.33,29554.64
2023-05-11,Cadeira Gamer,8,2210.28,17682.24
2024-10-23,Teclado,5,3350.52,16752.6
2023-11-05,Cadeira Gamer,6,516.92,3101.52
2023-12-10,Headset,4,3752.62,15010.48
2024-05-06,Mouse,9,4072.93,36656.37
2024-02-18,Notebook,8,3548.85,28390.8
2024-01-21,Monitor,1,4837.95,4837.95
2023-07-11,Monitor,2,4141.93,8283.86
2023-10-04,Teclado,9,4520.31,40682.79
2023-06-10,Monitor,8,4671.18,37369.44
2024-04-04,Headset,3,4016.67,12050.01
2023-11-10,Cadeira Gamer,8,3387.58,27100.64
2023-01-22,Headset,1,78.31,78.31
2023-09-10,Teclado,4,2355.84,9423.36
2024-07-14,Headset,3,2877.25,8631.75
2024-04-19,Cadeira Gamer,6,1554.95,9329.7
2023-02-28,Mouse,7,1624.62,11372.34
2024-05-25,Teclado,4,4807.74,19230.96
2024-11-12,Mouse,7,4463.97,31247.79
2024-04-20,Notebook,9,4253.44,38280.96
2024-11-30,Mouse,2,2059.76,4119.52
2023-07-09,Notebook,3,117.81,353.43
2024-11-17,Notebook,5,447.1,2235.5
2024-07-16,Mouse,3,1595.37,4786.11
2024-07-20,Teclado,8,127.93,1023.44
2023-09-01,Cadeira Gamer,8,134.89,1079.12
2024-05-19,Headset,8,4587.19,36697.52
2023-05-11,Headset,9,3545.48,31909.32
2024-04-29,Cadeira Gamer,4,1579.33,6317.32
2024-10-08,Notebook,5,706.59,3532.95
2023-01-21,Notebook,5,2582.6,12913.0
2023-06-16,Teclado,8,76.46,611.68
2023-10-01,Monitor,7,4695.15,32866.05
2024-01-23,Mouse,9,2103.33,18929.97
2024-08-23,Notebook,8,2041.56,16332.48
2023-11-12,Headset,2,1983.44,3966.88
2023-01-14,Teclado,4,393.18,1572.72
2023-08-30,Mouse,6,3209.7,19258.2
2023-12-12,Teclado,2,3678.37,7356.74
2024-07-18,Mouse,7,3396.82,23777.74
2023-12-06,Mouse,3,735.26,2205.78
2023-04-02,Cadeira Gamer,3,2915.26,8745.78
2024-01-02,Notebook,2,2868.95,5737.9
2024-03-30,Teclado,8,4348.63,34789.04
2024-03-03,Teclado,6,1926.68,11560.08
2024-05-23,Cadeira Gamer,1,1888.86,1888.86
2023-02-04,Headset,1,3111.71,3111.71
2023-07-25,Headset,7,3183.71,22285.97
2023-03-22,Notebook,8,2372.96,18983.68
2024-07-15,Notebook,5,2243.14,11215.7
2024-01-23,Monitor,5,2496.03,12480.15
2023-01-02,Cadeira Gamer,4,4312.17,17248.68
2024-01-25,Headset,6,2332.78,13996.68
2024-07-19,Mouse,6,4702.66,28215.96
2023-04-16,Teclado,3,2544.82,7634.46
2024-04-21,Notebook,9,4748.54,42736.86
2024-12-03,Teclado,7,4172.52,29207.64
2024-02-06,Teclado,1,1844.04,1844.04
2024-12-30,Monitor,7,4325.03,30275.21
2024-07-09,Headset,5,594.81,2974.05
2023-06-11,Notebook,5,4628.98,23144.9
2023-07-21,Teclado,2,3176.64,6353.28
2023-09-27,Notebook,4,319.23,1276.92
2023-09-28,Mouse,6,3239.07,19434.42
2024-03-31,Monitor,7,4872.53,34107.71
2024-04-06,Mouse,5,395.51,1977.55
2024-12-27,Notebook,9,2795.7,25161.3
2023-09-09,Notebook,3,3751.58,11254.74
2024-12-02,Headset,1,4060.78,4060.78
2023-10-23,Teclado,4,2098.45,8393.8
2024-12-25,Teclado,9,1060.62,9545.58
2024-12-20,Mouse,4,259.59,1038.36
2023-12-04,Monitor,2,2919.64,5839.28
2023-02-22,Cadeira Gamer,5,2291.91,11459.55
2023-08-05,Teclado,3,4746.28,14238.84
2023-07-07,Headset,9,349.99,3149.91
2024-01-15,Mouse,4,3442.71,13770.84
2024-05-07,Mouse,6,173.58,1041.48
2023-02-10,Cadeira Gamer,2,898.6,1797.2
2023-06-06,Headset,6,2295.22,13771.32
2023-01-15,Monitor,3,2301.62,6904.86
2023-03-06,Headset,9,3444.22,30997.98
2024-06-04,Monitor,2,4555.55,9111.1
2023-12-10,Headset,9,3213.21,28918.89
2023-05-09,Headset,5,4770.0,23850.0
2024-10-09,Notebook,8,4414.0,35312.0
2024-04-16,Mouse,2,2943.27,5886.54
2023-03-04,Headset,6,4177.27,25063.62
2023-05-19,Cadeira Gamer,3,3230.76,9692.28
2024-05-13,Headset,5,438.86,2194.3
2024-08-15,Teclado,8,3715.8,29726.4
2024-01-27,Mouse,1,519.8,519.8
2024-11-05,Teclado,5,2990.71,14953.55
2024-02-23,Mouse,3,3528.07,10584.21
2023-10-16,Teclado,4,379.31,1517.24
2024-01-14,Headset,2,1192.43,2384.86
2024-05-04,Headset,9,4582.58,41243.22
2023-08-19,Notebook,3,3100.76,9302.28
2023-02-10,Cadeira Gamer,2,1269.12,2538.24
2023-01-28,Teclado,9,3468.86,31219.74
2023-05-15,Monitor,7,3004.04,21028.28
2023-07-20,Notebook,6,2532.8,15196.8
2023-02-02,Teclado,1,4882.13,4882.13
2023-02-17,Teclado,5,3433.1,17165.5
2024-05-17,Notebook,3,1908.43,5725.29
2024-02-11,Headset,1,4010.36,4010.36
2024-07-27,Teclado,4,4428.69,17714.76
2024-12-28,Headset,2,669.84,1339.68
2023-04-09,Notebook,2,1042.74,2085.48
2024-11-14,Headset,3,1120.32,3360.96
2024-12-26,Mouse,8,3471.5,27772.0
2024-06-30,Monitor,8,3035.05,24280.4
2024-09-04,Teclado,7,3114.01,21798.07
2024-04-06,Cadeira Gamer,6,4706.83,28240.98
2024-10-04,Monitor,9,3890.76,35016.84
2023-01-05,Headset,4,683.29,2733.16
2023-08-06,Teclado,1,1770.16,1770.16
2024-05-17,Headset,8,2205.2,17641.6
2024-02-02,Mouse,7,2010.01,14070.07
2024-01-28,Notebook,7,3363.08,23541.56
2023-07-26,Teclado,3,4464.87,13394.61
2023-01-15,Mouse,4,1564.95,6259.8
2024-07-07,Mouse,9,2781.79,25036.11
2024-04-05,Teclado,6,3957.58,23745.48
2024-11-21,Headset,5,2110.28,10551.4
2024-07-28,Cadeira Gamer,3,882.18,2646.54
2023-08-29,Mouse,9,2401.01,21609.09
2024-07-17,Monitor,5,323.35,1616.75
2023-04-06,Mouse,5,4714.8,23574.0
2024-04-29,Cadeira Gamer,4,420.36,1681.44
2024-02-11,Headset,4,2220.36,8881.44
2023-08-19,Headset,1,2672.91,2672.91
2024-10-16,Monitor,7,4927.25,34490.75
2023-06-20,Mouse,9,871.81,7846.29
2024-06-24,Headset,3,616.44,1849.32
2023-02-05,Cadeira Gamer,2,93.1,186.2
2024-06-08,Teclado,3,820.08,2460.24
2023-06-09,Notebook,1,1076.0,1076.0
2024-11-29,Notebook,6,3171.38,19028.28
2023-08-31,Notebook,7,1137.55,7962.85
2023-03-27,Mouse,2,151.58,303.16
2024-07-31,Monitor,8,4141.76,33134.08
2024-11-12,Headset,6,1859.7,11158.2
2024-07-10,Teclado,4,1800.8,7203.2
2024-07-27,Cadeira Gamer,5,1547.27,7736.35
2024-10-07,Teclado,8,4878.1,39024.8
2023-01-28,Cadeira Gamer,3,892.07,2676.21
2024-09-11,Mouse,3,4496.28,13488.84
2024-07-09,Notebook,4,3895.18,15580.72
2023-12-06,Mouse,1,428.58,428.58
2023-11-27,Monitor,9,4934.31,44408.79
2024-10-01,Monitor,8,1393.26,11146.08
2024-05-20,Cadeira Gamer,8,537.99,4303.92
2023-12-14,Headset,6,4155.11,24930.66
2024-04-17,Headset,7,3548.04,24836.28
2023-08-19,Cadeira Gamer,6,3105.23,18631.38
2023-07-09,Monitor,9,822.11,7398.99
2023-08-13,Monitor,3,2418.56,7255.68
2024-01-20,Monitor,3,3913.75,11741.25
2024-01-12,Mouse,3,1552.94,4658.82
2023-10-10,Monitor,3,1592.86,4778.58
2024-09-24,Teclado,9,65.55,589.95
2024-09-19,Notebook,4,912.5,3650.0
2023-09-16,Monitor,7,4383.26,30682.82
2023-12-25,Cadeira Gamer,9,2236.65,20129.85
2024-12-10,Notebook,7,4921.96,34453.72
2024-03-31,Mouse,9,2008.75,18078.75
2024-02-15,Cadeira Gamer,3,3590.17,10770.51
2024-10-10,Notebook,4,1445.5,5782.0
2023-11-14,Cadeira Gamer,8,1850.86,14806.88
2024-11-07,Mouse,6,994.09,5964.54
2023-08-13,Teclado,5,1767.96,8839.8
2023-08-22,Mouse,4,2758.83,11035.32
2024-11-14,Mouse,8,4959.28,39674.24
2024-10-25,Cadeira Gamer,1,3337.8,3337.8
2024-01-09,Headset,9,1036.27,9326.43
2024-11-02,Monitor,1,272.56,272.56
2024-08-30,Monitor,8,675.46,5403.68
2024-04-16,Teclado,4,2834.65,11338.6
2023-08-21,Teclado,9,3837.54,34537.86
2024-11-22,Monitor,5,4705.08,23525.4
2023-04-23,Headset,3,128.32,384.96
2024-05-11,Monitor,9,2637.66,23738.94
2024-03-17,Headset,9,2380.79,21427.11
2024-07-17,Teclado,4,3297.47,13189.88
2023-09-25,Notebook,4,2819.92,11279.68
2024-05-24,Cadeira Gamer,8,3450.84,27606.72
2024-01-21,Teclado,2,3307.51,6615.02
2024-01-22,Teclado,9,629.21,5662.89
2023-04-23,Mouse,6,4008.6,24051.6
2024-09-04,Mouse,9,660.0,5940.0
2024-09-16,Mouse,8,3507.73,28061.84
2023-03-22,Cadeira Gamer,7,2109.92,14769.44
2024-11-29,Mouse,1,2593.56,2593.56
2023-04-23,Headset,3,4521.33,13563.99
2023-01-02,Monitor,2,4454.92,8909.84
2024-10-03,Notebook,5,4098.39,20491.95
2023-08-08,Teclado,5,2575.23,12876.15
2024-07-19,Headset,5,3694.39,18471.95
2023-08-13,Notebook,4,2588.84,10355.36
2024-01-20,Headset,5,4354.55,21772.75
2024-02-07,Headset,3,2043.74,6131.22
2024-09-29,Teclado,1,4852.66,4852.66
2023-05-10,Monitor,5,4665.0,23325.0
2023-02-22,Mouse,9,3720.93,33488.37
2024-11-14,Cadeira Gamer,9,1433.11,12897.99
2024-12-30,Monitor,4,701.69,2806.76
2024-11-02,Cadeira Gamer,3,4280.78,12842.34
2024-12-10,Teclado,1,868.25,868.25
2024-02-20,Teclado,2,4278.59,8557.18
2023-09-04,Teclado,8,2479.29,19834.32
2024-03-14,Notebook,1,2062.46,2062.46
2023-07-22,Cadeira Gamer,8,4520.79,36166.32
2023-07-03,Monitor,7,3039.06,21273.42
2023-05-03,Monitor,8,2904.24,23233.92
2024-02-05,Headset,6,2815.89,16895.34
2023-10-21,Headset,9,1887.29,16985.61
2023-10-07,Headset,3,3938.93,11816.79
2024-09-01,Teclado,4,1301.35,5205.4
2023-07-17,Monitor,6,4697.53,28185.18
2024-05-25,Cadeira Gamer,8,4475.23,35801.84
2023-05-24,Teclado,5,1720.53,8602.65
2024-08-31,Notebook,3,3660.85,10982.55
2023-07-20,Headset,6,2887.45,17324.7
2023-05-04,Teclado,4,1721.36,6885.44
2023-07-06,Teclado,9,4943.18,44488.62
2023-11-22,Notebook,3,174.92,524.76
2024-04-08,Mouse,4,1300.6,5202.4
2023-12-15,Monitor,7,2624.37,18370.59
2024-10-21,Cadeira Gamer,7,2633.67,18435.69
2024-02-07,Mouse,4,2965.22,11860.88
2023-12-12,Headset,6,3770.8,22624.8
2024-05-25,Teclado,3,3136.22,9408.66
2023-05-27,Notebook,6,3021.39,18128.34
2023-05-28,Notebook,2,314.9,629.8
2024-12-11,Monitor,8,1913.82,15310.56
2024-05-03,Mouse,2,1198.68,2397.36
2024-10-01,Monitor,7,1363.58,9545.06
2024-07-04,Teclado,9,2793.97,25145.73
2023-12-04,Monitor,1,1037.55,1037.55
2024-10-02,Cadeira Gamer,8,1505.05,12040.4
2024-04-17,Notebook,7,1223.57,8564.99
2023-05-31,Notebook,6,4745.09,28470.54
2024-02-19,Headset,6,4726.1,28356.6
2023-10-25,Headset,6,3069.21,18415.26
2024-09-02,Teclado,9,4626.39,41637.51
2023-09-20,Cadeira Gamer,2,3939.77,7879.54
2023-05-24,Mouse,1,2970.24,2970.24
2023-12-12,Monitor,6,81.85,491.1
2024-09-15,Teclado,8,3873.96,30991.68
2024-07-25,Headset,3,3527.32,10581.96
2023-01-02,Monitor,1,3095.51,3095.51
2023-10-31,Headset,9,3814.1,34326.9
2023-09-11,Monitor,1,2588.96,2588.96
2024-10-13,Mouse,3,3535.21,10605.63
2024-03-28,Teclado,8,4679.1,37432.8
2023-02-06,Monitor,3,1910.23,5730.69
2023-06-09,Cadeira Gamer,4,3555.2,14220.8
2023-01-09,Notebook,8,2404.65,19237.2
2023-08-21,Cadeira Gamer,1,3388.28,3388.28
2023-04-09,Cadeira Gamer,6,3826.32,22957.92
2024-10-20,Notebook,1,274.99,274.99
2023-07-27,Cadeira Gamer,1,3250.67,3250.67
2023-05-11,Monitor,8,1172.37,9378.96
2024-02-08,Monitor,4,3366.66,13466.64
2023-06-01,Monitor,1,2368.23,2368.23
2023-02-23,Notebook,7,3879.09,27153.63
2023-04-30,Cadeira Gamer,5,660.83,3304.15
2024-11-03,Notebook,5,3150.3,15751.5
2024-09-19,Monitor,1,1428.43,1428.43
2024-08-09,Cadeira Gamer,6,4272.26,25633.56
2024-09-16,Cadeira Gamer,9,4645.5,41809.5
2024-02-24,Headset,9,4982.17,44839.53
2024-02-26,Headset,8,3990.24,31921.92
2023-04-14,Mouse,5,3780.98,18904.9
2023-09-11,Teclado,1,1116.73,1116.73
2023-08-15,Headset,9,1713.23,15419.07
2023-04-22,Notebook,1,2355.13,2355.13
2024-05-24,Headset,8,3878.24,31025.92
2024-04-17,Mouse,5,4579.08,22895.4
2023-04-09,Cadeira Gamer,3,986.24,2958.72
2023-06-02,Mouse,7,4615.72,32310.04
2023-12-04,Cadeira Gamer,7,3493.34,24453.38
2024-12-06,Cadeira Gamer,9,3073.32,27659.88
2023-06-12,Teclado,7,1039.21,7274.47
2024-12-20,Headset,3,324.85,974.55
2024-11-11,Notebook,1,2863.9,2863.9
2023-06-10,Notebook,8,3275.0,26200.0
2024-08-02,Monitor,3,1093.37,3280.11
2024-02-02,Cadeira Gamer,8,2804.46,22435.68
2023-10-04,Notebook,8,4289.64,34317.12
2024-05-18,Teclado,5,4183.58,20917.9
2024-01-27,Cadeira Gamer,1,4640.41,4640.41
2023-05-15,Teclado,7,1861.13,13027.91
2023-07-14,Notebook,5,1624.35,8121.75
2024-02-05,Notebook,8,3759.66,30077.28
2024-10-01,Monitor,9,2184.01,19656.09
2023-02-02,Notebook,7,483.37,3383.59
2024-11-18,Cadeira Gamer,7,1449.87,10149.09
2024-04-04,Cadeira Gamer,1,2121.98,2121.98
2024-04-14,Cadeira Gamer,4,1497.96,5991.84
2024-01-10,Monitor,2,1694.42,3388.84
2023-01-22,Monitor,2,1504.19,3008.38
2024-10-31,Notebook,2,255.42,510.84
2023-02-07,Mouse,4,3203.62,12814.48
2023-08-18,Mouse,1,3006.6,3006.6
2023-12-31,Monitor,4,3284.25,13137.0
2024-07-16,Notebook,2,1001.93,2003.86
2024-03-13,Mouse,5,1513.49,7567.45
2023-10-10,Notebook,3,3117.1,9351.3
2023-01-27,Notebook,8,3018.16,24145.28
2023-08-14,Notebook,4,2556.34,10225.36
2023-10-04,Headset,1,1784.55,1784.55
2024-08-31,Cadeira Gamer,1,4569.01,4569.01
2023-10-11,Notebook,3,1731.86,5195.58
2024-04-25,Headset,9,2305.31,20747.79
2024-03-28,Monitor,7,3406.66,23846.62
2024-10-20,Mouse,2,2737.96,5475.92
2024-05-30,Cadeira Gamer,9,1767.09,15903.81
2024-06-30,Mouse,2,2206.44,4412.88
2023-07-11,Cadeira Gamer,3,3982.68,11948.04
2023-02-18,Mouse,2,1426.74,2853.48
2024-05-26,Cadeira Gamer,3,754.16,2262.48
2023-01-17,Mouse,6,1600.16,9600.96
2023-06-21,Mouse,9,4255.19,38296.71
2023-08-08,Mouse,9,490.5,4414.5
2023-06-07,Mouse,7,4958.9,34712.3
2024-04-21,Monitor,3,2727.96,8183.88
2023-02-15,Notebook,4,4924.99,19699.96
2024-01-08,Teclado,6,4698.03,28188.18
2024-06-01,Headset,5,2291.43,11457.15
2023-04-09,Teclado,2,1032.53,2065.06
2023-02-06,Teclado,6,866.18,5197.08
2023-10-07,Cadeira Gamer,3,1237.95,3713.85
2023-12-15,Notebook,8,3565.16,28521.28
2024-05-11,Cadeira Gamer,2,1401.1,2802.2
2023-10-29,Notebook,1,1740.06,1740.06
2023-06-30,Notebook,9,2271.46,20443.14
2024-08-29,Mouse,3,4570.5,13711.5
2023-04-09,Monitor,1,987.5,987.5
2024-11-30,Mouse,7,74.88,524.16
2023-04-26,Monitor,5,347.48,1737.4
2023-07-10,Cadeira Gamer,5,4528.59,22642.95
2023-09-10,Monitor,1,3255.21,3255.21
2023-06-10,Cadeira Gamer,9,1401.55,12613.95
2023-09-13,Teclado,7,927.1,6489.7
2023-11-19,Teclado,8,1506.62,12052.96
2023-05-08,Monitor,9,618.24,5564.16
2023-01-18,Monitor,6,4710.59,28263.54
2024-07-19,Cadeira Gamer,5,3931.82,19659.1
2024-07-23,Mouse,6,2338.84,14033.04
2023-11-19,Cadeira Gamer,2,4331.56,8663.12
2024-11-16,Mouse,4,1284.82,5139.28
2024-09-17,Teclado,3,3599.75,10799.25
2023-10-15,Notebook,7,4287.86,30015.02
2024-10-24,Monitor,9,1816.01,16344.09
2024-09-30,Mouse,5,3799.45,18997.25
2023-06-04,Cadeira Gamer,6,1510.61,9063.66
2024-05-04,Teclado,2,1529.34,3058.68
2024-01-21,Mouse,3,579.93,1739.79
2023-04-14,Cadeira Gamer,3,2228.29,6684.87
2024-01-28,Monitor,9,3662.07,32958.63
2023-09-03,Monitor,7,4704.09,32928.63
2023-06-25,Headset,8,3038.8,24310.4
2023-02-08,Notebook,9,4322.52,38902.68
2024-04-21,Headset,6,4121.35,24728.1
2024-11-12,Teclado,4,908.05,3632.2
2024-06-21,Mouse,1,2454.8,2454.8
2024-02-12,Teclado,8,628.77,5030.16
2024-06-08,Cadeira Gamer,7,3426.66,23986.62
2024-05-20,Monitor,2,4752.0,9504.0
2023-02-05,Headset,8,728.59,5828.72
2024-11-15,Headset,5,3682.72,18413.6
2023-01-20,Headset,7,3179.58,22257.06
2023-11-17,Teclado,4,2938.84,11755.36
2024-05-26,Monitor,5,1981.1,9905.5
2024-02-04,Mouse,8,1807.9,14463.2
2024-10-15,Cadeira Gamer,1,273.98,273.98
2024-04-15,Mouse,1,1128.65,1128.65
2023-05-23,Teclado,4,125.13,500.52
2023-04-02,Cadeira Gamer,3,2928.01,8784.03
2023-12-20,Headset,2,573.97,1147.94
2024-12-27,Notebook,3,4371.45,13114.35
2023-02-20,Teclado,1,2639.56,2639.56
2024-10-26,Teclado,1,3513.47,3513.47
2024-11-28,Monitor,6,2083.74,12502.44
2024-07-28,Mouse,5,2824.87,14124.35
2023-07-09,Teclado,8,4716.16,37729.28
2023-05-05,Teclado,2,459.53,919.06
2023-05-30,Headset,4,1306.99,5227.96
2023-11-10,Headset,8,3910.94,31287.52
2024-07-23,Cadeira Gamer,6,538.75,3232.5
2023-12-08,Notebook,1,424.52,424.52
2023-11-01,Monitor,4,1839.63,7358.52
2024-11-22,Notebook,1,506.23,506.23
2024-11-12,Cadeira Gamer,2,2946.14,5892.28
2023-02-23,Headset,5,1170.06,5850.3
2024-03-19,Mouse,8,4483.7,35869.6
2024-09-04,Headset,8,3928.33,31426.64
2023-09-21,Monitor,3,3513.54,10540.62
2023-02-22,Headset,4,3103.87,12415.48
2024-07-25,Monitor,6,4324.16,25944.96
2024-09-11,Monitor,3,1154.16,3462.48
2023-01-05,Monitor,2,4371.89,8743.78
2023-04-13,Cadeira Gamer,6,3957.99,23747.94
2023-07-15,Monitor,5,3753.4,18767.0
2023-12-16,Monitor,5,2828.22,14141.1
2023-02-16,Mouse,5,1268.91,6344.55
2024-10-17,Notebook,5,2146.56,10732.8
2023-09-26,Teclado,3,3978.17,11934.51
2024-01-05,Notebook,7,207.3,1451.1
2024-09-27,Monitor,6,3921.15,23526.9
2023-04-16,Mouse,4,1238.35,4953.4
2024-10-31,Headset,2,764.33,1528.66
2024-10-20,Mouse,9,622.72,5604.48
2024-10-18,Monitor,1,184.89,184.89
2023-04-30,Mouse,4,2641.75,10567.0
2024-08-26,Mouse,1,1130.39,1130.39
2023-02-27,Monitor,6,4947.69,29686.14
2023-12-12,Cadeira Gamer,4,2893.46,11573.84
2024-04-18,Mouse,5,732.53,3662.65
2023-04-27,Teclado,5,3459.37,17296.85
2023-05-07,Teclado,9,4493.83,40444.47
2024-01-28,Mouse,1,3738.64,3738.64
2024-10-02,Cadeira Gamer,2,428.38,856.76
2023-02-27,Headset,6,4484.63,26907.78
2024-09-25,Monitor,5,3979.95,19899.75
2024-05-27,Teclado,7,833.6,5835.2
2023-04-06,Headset,3,306.34,919.02
2024-09-29,Mouse,3,2808.69,8426.07
2023-04-28,Headset,2,822.38,1644.76
2024-07-13,Notebook,3,4181.23,12543.69
2024-08-23,Teclado,1,1823.76,1823.76
2024-05-02,Mouse,5,4568.82,22844.1
2023-08-25,Monitor,5,2850.16,14250.8
2023-09-29,Cadeira Gamer,7,954.23,6679.61
2023-07-08,Mouse,4,741.01,2964.04
2024-12-04,Monitor,3,2903.54,8710.62
2024-03-22,Cadeira Gamer,1,3821.32,3821.32
2024-08-03,Cadeira Gamer,8,3918.45,31347.6
2023-09-04,Mouse,3,1415.0,4245.0
2023-03-17,Headset,2,1061.02,2122.04
2023-06-03,Headset,4,132.94,531.76
2024-10-17,Cadeira Gamer,3,3412.04,10236.12
2024-03-10,Headset,1,429.01,429.01
2023-03-27,Notebook,3,2132.77,6398.31
2024-11-27,Cadeira Gamer,2,3028.33,6056.66
2023-10-12,Cadeira Gamer,8,4688.69,37509.52
2023-08-08,Monitor,6,1593.42,9560.52
2023-03-10,Headset,9,1286.37,11577.33
2023-02-16,Cadeira Gamer,8,3288.09,26304.72
2023-04-04,Notebook,3,3115.23,9345.69
2024-03-28,Monitor,5,1693.94,8469.7
2023-07-23,Mouse,7,4644.1,32508.7
2023-08-06,Cadeira Gamer,5,4232.07,21160.35
2024-04-18,Notebook,8,1158.71,9269.68
2024-03-07,Teclado,5,1233.76,6168.8
2023-12-07,Notebook,1,2585.89,2585.89
2024-07-04,Notebook,5,3879.18,19395.9
2024-09-03,Monitor,4,268.0,1072.0
2023-10-16,Mouse,6,3482.01,20892.06
2023-09-11,Teclado,3,3258.77,9776.31
2023-12-23,Headset,5,1195.83,5979.15
2023-01-23,Headset,2,3422.7,6845.4
2024-06-05,Notebook,6,4703.91,28223.46
2023-04-10,Monitor,6,281.59,1689.54
2023-06-29,Monitor,5,1632.28,8161.4
2023-08-11,Headset,6,2218.97,13313.82
2024-10-20,Teclado,7,4501.34,31509.38
2024-03-17,Mouse,5,4813.19,24065.95
2024-08-30,Teclado,1,2248.37,2248.37
2023-11-21,Cadeira Gamer,8,3762.64,30101.12
2024-05-30,Cadeira Gamer,4,2681.72,10726.88
2023-01-16,Mouse,9,2712.03,24408.27
2023-12-02,Headset,6,1426.59,8559.54
2023-09-15,Mouse,1,1123.93,1123.93
2024-05-11,Monitor,3,1475.63,4426.89
2023-06-09,Cadeira Gamer,3,2803.82,8411.46
2024-04-19,Notebook,4,194.32,777.28
2024-10-25,Notebook,6,4540.88,27245.28
2024-11-20,Headset,7,823.6,5765.2
