data,produto,quantidade,preco_unitario,valor_total
2024-09-04,Monitor,3,1389.57,4168.71
2023-11-25,Cadeira Gamer,9,1011.11,9099.99
2024-07-03,Cadeira Gamer,6,2398.45,14390.7
2024-02-23,Teclado,4,86.3,345.2
2024-08-28,Monitor,7,177.76,1244.32
2023-04-05,Notebook,8,2788.79,22310.32
2024-08-03,Monitor,6,2626.22,15757.32
2023-11-14,Monitor,5,4973.18,24865.9
2023-08-24,Notebook,6,1049.12,6294.72
2023-11-30,Headset,5,1327.61,6638.05
2024-01-11,Monitor,8,612.03,4896.24
2024-04-03,Monitor,1,4591.84,4591.84
2023-05-17,Headset,7,3900.17,27301.19
2024-08-10,Monitor,2,4120.58,8241.16
2024-06-30,Monitor,9,4518.68,40668.12
2024-05-27,Monitor,1,2648.25,2648.25
2023-10-23,Cadeira Gamer,6,2283.41,13700.46
2023-11-16,Mouse,9,1685.44,15168.96
2024-07-25,Headset,1,2966.61,2966.61
2023-12-15,Monitor,4,2298.68,9194.72
2023-08-17,Cadeira Gamer,4,2285.25,9141.0
2023-09-27,Headset,9,4687.79,42190.11
2023-10-18,Teclado,5,4920.96,24604.8
2024-12-25,Teclado,5,3992.6,19963.0
2023-06-14,Monitor,6,3795.95,22775.7
2023-01-05,Cadeira Gamer,1,3418.76,3418.76
2024-01-14,Cadeira Gamer,1,872.07,872.07
2023-03-19,Headset,9,342.57,3083.13
2024-02-14,Headset,3,3469.1,10407.3
2024-07-27,Cadeira Gamer,4,3657.49,14629.96
2023-05-12,Headset,1,282.52,282.52
2024-08-23,Cadeira Gamer,9,4643.86,41794.74
2023-02-11,Mouse,8,501.15,4009.2
2023-03-30,Cadeira Gamer,2,1465.21,2930.42
2024-02-06,Teclado,8,3378.33,27026.64
2023-10-23,Headset,7,890.87,6236.09
2023-10-22,Cadeira Gamer,6,324.31,1945.86
2024-09-07,Cadeira Gamer,1,1689.18,1689.18
2024-06-09,Headset,7,3841.56,26890.92
2024-11-21,Mouse,7,2097.71,14683.97
2024-09-28,Mouse,9,3282.22,29539.98
2024-02-26,Headset,1,2919.11,2919.11
2023-01-23,Notebook,2,159.98,319.96
2024-07-28,Headset,9,4943.27,44489.43
2023-05-23,Headset,9,255.07,2295.63
2024-10-26,Mouse,6,4840.62,29043.72
2023-05-25,Mouse,6,2771.83,16630.98
2023-08-13,Headset,4,4817.64,19270.56
2024-05-17,Headset,4,618.03,2472.12
2024-09-07,Headset,5,2477.52,12387.6
2023-04-14,Mouse,3,889.05,2667.15
2023-02-08,Headset,1,302.33,302.33
2023-07-17,Headset,1,3106.77,3106.77
2024-10-07,Monitor,7,1078.53,7549.71
2024-08-01,Notebook,1,2959.1,2959.1
2024-01-26,Teclado,1,606.2,606.2
2023-06-28,Notebook,3,1693.33,5079.99
2024-07-07,Monitor,4,3919.08,15676.32
2024-03-23,Teclado,4,2213.41,8853.64
2024-05-14,Headset,2,3157.34,6314.68
2023-01-15,Monitor,1,3254.92,3254.92
2024-09-14,Headset,3,4226.59,12679.77
2024-10-30,Mouse,4,1658.37,6633.48
2023-10-16,Cadeira Gamer,3,3452.11,10356.33
2024-04-22,Monitor,8,4810.0,38480.0
2023-08-19,Mouse,1,3664.7,3664.7
2024-02-24,Monitor,2,2474.86,4949.72
2023-06-06,Monitor,7,3172.05,22204.35
2024-07-03,Mouse,4,3711.43,14845.72
2024-03-16,Teclado,8,3080.77,24646.16
2023-04-07,Notebook,3,132.55,397.65
2024-02-15,Headset,6,1014.13,6084.78
2023-10-16,Monitor,9,4061.82,36556.38
2023-09-11,Headset,1,1399.62,1399.62
2023-07-15,Cadeira Gamer,1,3671.23,3671.23
2024-08-20,Mouse,8,1892.0,15136.0
2024-06-05,Headset,3,2633.33,7899.99
2024-05-31,Mouse,5,386.47,1932.35
2024-09-26,Headset,1,947.07,947.07
2023-04-28,Notebook,5,4788.12,23940.6
2023-06-08,Notebook,6,4456.18,26737.08
2023-08-16,Notebook,8,3278.76,26230.08
2023-08-04,Notebook,3,2325.24,6975.72
2024-11-26,Notebook,3,3395.02,10185.06
2023-01-15,Notebook,9,3112.12,28009.08
2023-06-06,Mouse,4,2864.33,11457.32
2024-10-09,Monitor,4,342.93,1371.72
2023-09-18,Headset,7,3182.37,22276.59
2023-06-06,Notebook,2,3856.15,7712.3
2023-02-16,Mouse,8,4970.7,39765.6
2023-11-20,Mouse,6,104.84,629.04
2024-11-15,Mouse,3,3664.36,10993.08
2023-05-10,Monitor,9,2880.36,25923.24
2024-02-15,Headset,5,2198.56,10992.8
2023-04-05,Monitor,8,681.47,5451.76
2024-09-18,Teclado,7,2074.97,14524.79
2023-10-19,Mouse,8,1804.17,14433.36
2023-10-10,Teclado,7,1549.01,10843.07
2023-03-10,Cadeira Gamer,3,3667.85,11003.55
2024-10-21,Notebook,2,3518.59,7037.18
2023-01-11,Notebook,7,2965.65,20759.55
2023-09-11,Monitor,3,4696.39,14089.17
2024-07-03,Headset,3,1781.78,5345.34
2023-05-14,Teclado,2,1256.82,2513.64
2024-12-12,Headset,4,3296.72,13186.88
2023-01-23,Monitor,8,1034.13,8273.04
2023-12-12,Notebook,1,1609.3,1609.3
2023-10-29,Headset,1,1161.78,1161.78
2023-12-29,Headset,5,392.31,1961.55
2024-01-31,Notebook,5,4146.12,20730.6
2023-08-06,Teclado,1,1309.98,1309.98
2023-05-21,Notebook,6,2391.49,14348.94
2024-09-07,Headset,1,264.41,264.41
2023-07-29,Teclado,5,3511.73,17558.65
2024-09-14,Teclado,9,1686.28,15176.52
2024-09-07,Notebook,5,3736.45,18682.25
2024-11-13,Headset,6,2091.4,12548.4
2024-04-04,Monitor,8,1018.99,8151.92
2023-12-22,Headset,1,2590.22,2590.22
2023-11-20,Mouse,2,696.0,1392.0
2023-05-13,Cadeira Gamer,9,2230.67,20076.03
2023-05-07,Monitor,3,1620.66,4861.98
2023-04-16,Teclado,6,4564.2,27385.2
2024-08-26,Monitor,5,351.6,1758.0
2024-01-13,Teclado,2,3485.39,6970.78
2023-02-20,Teclado,7,954.62,6682.34
2023-01-29,Monitor,4,1629.27,6517.08
2024-04-06,Teclado,1,2106.79,2106.79
2023-10-23,Teclado,4,4544.67,18178.68
2023-10-24,Mouse,6,1250.76,7504.56
2024-12-26,Headset,7,501.98,3513.86
2024-02-11,Headset,7,1627.51,11392.57
2024-09-04,Cadeira Gamer,7,568.15,3977.05
2024-02-09,Cadeira Gamer,3,686.55,2059.65
2023-12-12,Mouse,6,2890.56,17343.36
2024-09-13,Cadeira Gamer,8,351.46,2811.68
2024-02-24,Monitor,4,203.11,812.44
2023-07-01,Notebook,8,3586.35,28690.8
2023-01-01,Notebook,2,1840.15,3680.3
2024-07-20,Notebook,9,670.61,6035.49
2024-01-06,Mouse,9,1305.38,11748.42
2024-10-22,Mouse,8,3228.33,25826.64
2024-03-06,Teclado,1,1413.91,1413.91
2023-11-05,Notebook,2,2497.88,4995.76
2023-05-17,Monitor,6,652.39,3914.34
2023-07-21,Cadeira Gamer,5,2961.06,14805.3
2024-03-11,Monitor,9,1614.58,14531.22
2023-11-09,Cadeira Gamer,5,3153.49,15767.45
2023-04-27,Notebook,2,4051.55,8103.1
2024-10-27,Notebook,4,3077.65,12310.6
2024-07-28,Notebook,9,1513.95,13625.55
2023-09-01,Mouse,1,1315.93,1315.93
2024-06-20,Cadeira Gamer,1,1670.73,1670.73
2024-08-24,Mouse,7,864.87,6054.09
2023-03-16,Mouse,3,946.8,2840.4
2024-01-21,Headset,2,3963.92,7927.84
2023-07-29,Monitor,9,1954.43,17589.87
2024-04-19,Monitor,3,2208.18,6624.54
2024-02-22,Teclado,2,2990.54,5981.08
2023-12-13,Mouse,8,2968.78,23750.24
2024-06-12,Cadeira Gamer,6,383.52,2301.12
2024-10-01,Headset,6,4166.13,24996.78
2023-06-28,Headset,7,927.77,6494.39
2023-07-01,Monitor,7,3629.2,25404.4
2024-10-25,Mouse,6,3874.72,23248.32
2023-01-25,Teclado,4,3588.75,14355.0
2023-06-29,Mouse,9,2915.94,26243.46
2024-12-10,Notebook,6,122.31,733.86
2024-05-15,Mouse,4,1833.86,7335.44
2023-06-10,Notebook,3,3043.96,9131.88
2023-06-26,Notebook,4,1967.88,7871.52
2023-10-12,Teclado,3,4324.23,12972.69
2023-03-04,Cadeira Gamer,2,1578.57,3157.14
2024-10-23,Monitor,5,1503.0,7515.0
2024-10-27,Mouse,2,1366.69,2733.38
2023-06-05,Notebook,6,1697.27,10183.62
2024-04-13,Mouse,3,2809.15,8427.45
2023-02-18,Cadeira Gamer,6,3549.73,21298.38
2023-03-25,Monitor,9,3329.71,29967.39
2023-12-27,Cadeira Gamer,1,4048.2,4048.2
2024-11-19,Monitor,6,4435.27,26611.62
2023-05-28,Headset,9,4089.59,36806.31
2024-09-21,Monitor,4,143.78,575.12
2023-12-08,Teclado,2,3692.79,7385.58
2024-04-20,Cadeira Gamer,4,1081.58,4326.32
2023-03-04,Notebook,1,707.99,707.99
2024-12-01,Headset,3,3210.52,9631.56
2023-12-26,Teclado,9,1632.73,14694.57
2024-07-14,Mouse,5,332.73,1663.65
2023-11-23,Cadeira Gamer,6,731.27,4387.62
2023-05-21,Notebook,3,54.6,163.8
2023-08-03,Monitor,5,4520.96,22604.8
2024-03-10,Notebook,8,171.86,1374.88
2024-12-23,Mouse,6,1086.81,6520.86
2023-11-14,Headset,4,2110.5,8442.0
2023-02-01,Headset,2,1815.03,3630.06
2024-10-31,Cadeira Gamer,9,4563.04,41067.36
2023-10-12,Headset,1,249.43,249.43
2023-11-01,Cadeira Gamer,1,2585.46,2585.46
2024-03-04,Cadeira Gamer,4,3418.37,13673.48
2024-04-21,Cadeira Gamer,7,4661.9,32633.3
2023-10-13,Monitor,1,3120.84,3120.84
2023-05-24,Teclado,9,4028.59,36257.31
2024-02-28,Cadeira Gamer,4,464.44,1857.76
2023-01-19,Cadeira Gamer,3,1960.4,5881.2
2023-01-18,Teclado,1,1901.04,1901.04
2024-08-12,Notebook,4,4437.13,17748.52
2024-01-06,Cadeira Gamer,9,799.29,7193.61
2023-06-24,Monitor,6,801.84,4811.04
2023-07-13,Headset,6,1676.36,10058.16
2024-05-16,Headset,1,319.61,319.61
2023-04-23,Mouse,2,953.17,1906.34
2023-04-24,Mouse,6,4827.79,28966.74
2023-08-10,Headset,2,2169.51,4339.02
2024-11-08,Headset,3,3178.5,9535.5
2024-10-05,Monitor,4,3644.25,14577.0
2023-09-21,Teclado,5,1866.46,9332.3
2023-02-24,Mouse,9,778.77,7008.93
2024-10-04,Teclado,4,1072.58,4290.32
2024-04-02,Monitor,9,1600.67,14406.03
2023-06-11,Headset,3,3198.54,9595.62
2024-01-15,Cadeira Gamer,8,2021.49,16171.92
2023-03-28,Teclado,1,83.73,83.73
2023-02-24,Headset,9,2640.87,23767.83
2024-04-20,Headset,9,4611.49,41503.41
2023-06-27,Notebook,2,4069.78,8139.56
2024-01-26,Teclado,4,4134.8,16539.2
2023-12-15,Cadeira Gamer,8,3985.54,31884.32
2023-01-08,Teclado,7,1652.47,11567.29
2023-11-09,Headset,1,3837.71,3837.71
2024-03-18,Cadeira Gamer,5,758.65,3793.25
2023-11-24,Monitor,7,3305.69,23139.83
2023-02-23,Notebook,4,3225.76,12903.04
2023-08-27,Headset,1,176.57,176.57
2023-08-17,Mouse,9,3950.45,35554.05
2024-08-01,Mouse,5,4521.08,22605.4
2023-02-20,Notebook,2,1373.71,2747.42
2024-08-31,Monitor,8,4071.33,32570.64
2024-08-26,Headset,2,457.91,915.82
2023-09-21,Teclado,3,3019.84,9059.52
2024-02-22,Notebook,1,2453.95,2453.95
2023-04-06,Monitor,2,2752.32,5504.64
2023-03-29,Teclado,7,4634.72,32443.04
2023-03-19,Mouse,2,4363.01,8726.02
2023-10-15,Mouse,6,3936.16,23616.96
2023-04-30,Teclado,3,1404.81,4214.43
2024-05-05,Notebook,4,4563.5,18254.0
2024-03-27,Mouse,8,532.66,4261.28
2024-05-14,Headset,3,4273.98,12821.94
2023-06-14,Cadeira Gamer,6,1674.39,10046.34
2023-07-01,Teclado,1,316.17,316.17
2024-04-13,Teclado,7,3363.32,23543.24
2023-01-07,Mouse,8,1194.84,9558.72
2023-11-26,Notebook,8,1255.68,10045.44
2024-11-03,Headset,3,1564.93,4694.79
2023-05-31,Notebook,1,365.24,365.24
2023-03-26,Monitor,9,926.78,8341.02
2023-05-27,Monitor,6,75.44,452.64
2024-09-15,Cadeira Gamer,9,2254.78,20293.02
2024-01-16,Mouse,7,467.06,3269.42
2024-07-01,Mouse,1,3429.13,3429.13
2023-10-12,Mouse,1,1216.33,1216.33
2024-11-30,Cadeira Gamer,6,4720.69,28324.14
2023-03-23,Monitor,5,4362.7,21813.5
2024-05-28,Notebook,9,1482.73,13344.57
2024-12-09,Cadeira Gamer,2,3926.92,7853.84
2024-06-06,Cadeira Gamer,8,4026.06,32208.48
2024-01-21,Notebook,5,4933.49,24667.45
2024-12-07,Mouse,2,3009.31,6018.62
2024-04-15,Headset,6,455.73,2734.38
2023-04-29,Notebook,8,3251.84,26014.72
2024-01-31,Monitor,4,3143.65,12574.6
2024-06-15,Teclado,2,3209.84,6419.68
2023-09-18,Teclado,5,1570.37,7851.85
2023-09-13,Cadeira Gamer,2,4305.41,8610.82
2023-08-14,Teclado,2,4799.39,9598.78
2023-02-22,Headset,6,1127.68,6766.08
2024-05-14,Mouse,9,486.35,4377.15
2024-05-20,Monitor,4,1012.95,4051.8
2023-12-30,Headset,6,4111.73,24670.38
2023-10-07,Monitor,7,3399.39,23795.73
2024-08-15,Monitor,6,3198.43,19190.58
2024-12-14,Mouse,8,2038.88,16311.04
2023-06-07,Cadeira Gamer,4,2910.25,11641.0
2024-09-23,Teclado,1,1573.98,1573.98
2023-02-28,Mouse,7,2412.14,16884.98
2024-12-27,Headset,3,3975.66,11926.98
2023-05-08,Cadeira Gamer,6,4907.15,29442.9
2024-12-21,Headset,2,4665.82,9331.64
2023-04-25,Cadeira Gamer,9,4672.64,42053.76
2023-07-28,Headset,1,2041.01,2041.01
2024-06-09,Mouse,6,2370.51,14223.06
2024-06-04,Cadeira Gamer,6,3542.9,21257.4
2024-07-05,Cadeira Gamer,5,4614.85,23074.25
2023-08-25,Monitor,5,752.87,3764.35
2023-10-08,Monitor,1,1556.0,1556.0
2023-12-25,Notebook,5,739.27,3696.35
2023-07-20,Headset,2,3079.44,6158.88
2023-10-05,Monitor,7,1566.19,10963.33
2023-08-23,Notebook,3,1664.23,4992.69
2024-05-08,Monitor,4,401.03,1604.12
2023-01-04,Headset,3,1781.49,5344.47
2024-10-27,Cadeira Gamer,3,4319.36,12958.08
2024-03-17,Teclado,4,1203.71,4814.84
2023-01-29,Headset,5,3491.18,17455.9
2023-04-19,Mouse,1,3166.66,3166.66
2024-09-01,Monitor,4,4324.25,17297.0
2024-12-27,Monitor,8,704.83,5638.64
2023-03-16,Cadeira Gamer,7,4889.07,34223.49
2023-05-26,Mouse,9,2934.01,26406.09
2023-05-08,Cadeira Gamer,5,4977.6,24888.0
2023-02-11,Mouse,4,4562.0,18248.0
2023-12-22,Teclado,8,1146.51,9172.08
2023-02-10,Monitor,9,328.0,2952.0
2023-02-03,Monitor,7,1315.41,9207.87
2023-01-17,Teclado,7,2661.44,18630.08
2024-11-07,Notebook,5,899.4,4497.0
2023-06-02,Cadeira Gamer,4,878.93,3515.72
2024-01-13,Teclado,1,2339.84,2339.84
2024-08-10,Cadeira Gamer,7,214.68,1502.76
2024-08-21,Headset,1,653.35,653.35
2024-09-20,Monitor,1,2108.51,2108.51
2023-12-08,Cadeira Gamer,5,362.49,1812.45
2023-01-27,Mouse,9,2013.94,18125.46
2023-10-14,Cadeira Gamer,6,2396.33,14377.98
2024-10-07,Headset,3,2283.77,6851.31
2024-12-31,Monitor,3,4352.42,13057.26
2023-06-17,Teclado,7,2673.81,18716.67
2024-09-01,Headset,6,2366.5,14199.0
2023-09-25,Monitor,9,2083.01,18747.09
2024-03-30,Cadeira Gamer,6,4097.24,24583.44
2024-11-15,Notebook,5,4480.53,22402.65
2024-02-05,Notebook,7,4273.55,29914.85
2024-04-20,Mouse,1,3384.06,3384.06
2024-12-02,Monitor,7,729.94,5109.58
2024-09-25,Notebook,3,1420.51,4261.53
2024-07-11,Teclado,9,278.01,2502.09
2024-07-29,Monitor,6,4657.58,27945.48
2023-05-10,Teclado,9,3320.95,29888.55
2023-12-29,Teclado,5,3744.5,18722.5
2024-12-05,Notebook,7,1592.28,11145.96
2024-11-23,Monitor,4,4235.98,16943.92
2023-10-19,Cadeira Gamer,7,1335.04,9345.28
2024-01-06,Headset,1,58.14,58.14
2023-01-29,Notebook,7,1913.25,13392.75
2023-05-29,Notebook,8,2875.27,23002.16
2023-10-23,Cadeira Gamer,5,2419.59,12097.95
2023-01-11,Monitor,2,4317.28,8634.56
2024-05-26,Monitor,5,571.76,2858.8
2024-11-06,Teclado,6,2791.43,16748.58
2023-04-23,Cadeira Gamer,2,2589.25,5178.5
2023-07-06,Cadeira Gamer,6,1442.9,8657.4
2023-08-15,Monitor,6,4120.03,24720.18
2023-11-06,Teclado,1,3776.6,3776.6
2023-04-08,Notebook,1,3677.65,3677.65
2023-02-24,Mouse,3,4387.15,13161.45
2024-09-14,Headset,3,3627.78,10883.34
2024-10-25,Notebook,4,1197.61,4790.44
2024-02-10,Monitor,2,3542.54,7085.08
2023-03-10,Headset,9,1573.13,14158.17
2023-11-08,Mouse,7,1248.76,8741.32
2023-10-16,Mouse,7,411.37,2879.59
2024-07-01,Teclado,6,3732.94,22397.64
2023-05-28,Headset,3,3569.45,10708.35
2024-04-11,Teclado,6,1210.77,7264.62
2023-09-01,Notebook,8,3759.43,30075.44
2024-05-05,Cadeira Gamer,8,4593.31,36746.48
2024-05-21,Cadeira Gamer,9,584.74,5262.66
2023-12-31,Cadeira Gamer,1,1201.55,1201.55
2024-04-26,Headset,1,3763.79,3763.79
2023-07-20,Cadeira Gamer,3,1408.81,4226.43
2023-06-03,Notebook,3,3142.09,9426.27
2024-03-25,Teclado,8,451.76,3614.08
2024-05-15,Headset,1,2288.4,2288.4
2023-03-14,Teclado,2,3708.5,7417.0
2024-12-13,Headset,2,3448.24,6896.48
2023-10-23,Teclado,3,4084.61,12253.83
2023-01-17,Mouse,6,4393.39,26360.34
2024-10-02,Teclado,1,3877.26,3877.26
2023-08-05,Cadeira Gamer,2,3374.36,6748.72
2023-03-02,Mouse,1,207.03,207.03
2024-09-07,Teclado,5,2698.09,13490.45
2023-02-11,Headset,7,236.6,1656.2
2023-01-25,Headset,8,4049.94,32399.52
2023-02-08,Headset,1,1637.59,1637.59
2023-05-11,Monitor,7,2834.03,19838.21
2024-05-12,Notebook,5,1433.25,7166.25
2023-08-17,Headset,1,3923.38,3923.38
2023-04-18,Mouse,3,4438.19,13314.57
2023-06-21,Headset,7,2023.28,14162.96
2024-03-10,Monitor,1,4321.47,4321.47
2024-04-22,Cadeira Gamer,7,1372.02,9604.14
2023-04-12,Mouse,5,2696.57,13482.85
2024-06-07,Monitor,1,4300.87,4300.87
2023-10-02,Cadeira Gamer,1,1663.11,1663.11
2024-09-04,Mouse,1,4772.51,4772.51
2023-02-13,Teclado,9,653.3,5879.7
2023-01-17,Notebook,3,140.46,421.38
2023-11-26,Notebook,5,4525.47,22627.35
2024-07-22,Monitor,9,389.81,3508.29
2024-05-11,Cadeira Gamer,6,4959.85,29759.1
2023-01-12,Notebook,9,4759.41,42834.69
2023-11-14,Cadeira Gamer,8,728.25,5826.0
2024-08-14,Cadeira Gamer,8,2711.04,21688.32
2023-08-04,Monitor,1,965.36,965.36
2023-12-05,Monitor,9,2169.37,19524.33
2024-10-22,Monitor,6,354.05,2124.3
2023-03-22,Notebook,9,1158.43,10425.87
2024-12-27,Monitor,3,1848.2,5544.6
2024-04-29,Notebook,3,2221.31,6663.93
2024-01-09,Monitor,6,4888.61,29331.66
2024-12-10,Headset,9,4048.93,36440.37
2023-07-19,Cadeira Gamer,7,3700.18,25901.26
2024-06-20,Monitor,3,2708.35,8125.05
2024-04-10,Mouse,3,4207.99,12623.97
2023-03-30,Cadeira Gamer,2,1729.65,3459.3
2023-09-25,Cadeira Gamer,9,3559.05,32031.45
2024-10-16,Monitor,3,4969.23,14907.69
2024-07-24,Teclado,5,1607.41,8037.05
2024-05-03,Monitor,9,3386.39,30477.51
2024-06-21,Cadeira Gamer,8,4229.36,33834.88
2023-02-16,Mouse,2,4583.25,9166.5
2023-10-15,Cadeira Gamer,3,3603.77,10811.31
2023-01-16,Mouse,2,1453.86,2907.72
2024-12-11,Notebook,8,1665.1,13320.8
2024-02-05,Headset,6,152.75,916.5
2023-03-27,Cadeira Gamer,6,3816.39,22898.34
2023-09-07,Monitor,9,261.56,2354.04
2024-01-26,Notebook,8,4330.03,34640.24
2023-12-01,Headset,4,637.37,2549.48
2024-09-20,Monitor,4,900.79,3603.16
2024-06-02,Teclado,9,2408.81,21679.29
2023-05-17,Monitor,1,3702.51,3702.51
2024-11-18,Mouse,2,738.06,1476.12
2024-05-12,Mouse,2,2228.35,4456.7
2024-12-27,Teclado,6,2440.11,14640.66
2024-04-21,Notebook,4,1100.81,4403.24
2024-08-16,Headset,3,622.01,1866.03
2023-08-11,Monitor,3,4190.28,12570.84
2024-01-07,Mouse,3,2537.2,7611.6
2024-02-06,Notebook,6,121.19,727.14
2024-03-18,Teclado,8,4024.76,32198.08
2024-05-04,Cadeira Gamer,7,4904.93,34334.51
2024-09-06,Mouse,4,3049.33,12197.32
2023-09-30,Teclado,4,2543.36,10173.44
2024-06-09,Monitor,2,4398.16,8796.32
2023-06-08,Headset,1,4764.96,4764.96
2023-06-01,Mouse,9,3784.96,34064.64
2024-09-11,Mouse,2,2254.99,4509.98
2023-07-07,Monitor,8,2981.5,23852.0
2023-04-08,Cadeira Gamer,9,3519.63,31676.67
2023-05-11,Notebook,4,1011.65,4046.6
2023-06-20,Headset,8,2263.65,18109.2
2023-07-02,Mouse,9,4157.62,37418.58
2023-12-30,Headset,5,3290.89,16454.45
2023-02-08,Mouse,7,2085.46,14598.22
2024-06-10,Headset,4,3333.64,13334.56
2024-05-11,Teclado,1,635.2,635.2
2024-05-30,Mouse,3,2037.41,6112.23
2023-12-15,Headset,5,3975.99,19879.95
2024-02-01,Notebook,3,1141.52,3424.56
2024-12-22,Teclado,7,970.51,6793.57
2023-06-10,Teclado,9,4756.55,42808.95
2023-01-16,Notebook,6,1088.99,6533.94
2024-05-07,Headset,1,1341.55,1341.55
2024-03-01,Monitor,7,4849.6,33947.2
2023-04-18,Notebook,3,3686.81,11060.43
2024-03-25,Headset,5,3513.0,17565.0
2023-11-07,Notebook,4,4271.99,17087.96
2023-06-19,Notebook,5,623.32,3116.6
2024-06-29,Mouse,5,3544.48,17722.4
2024-02-18,Headset,6,2543.26,15259.56
2023-09-08,Monitor,6,4154.3,24925.8
2023-05-21,Mouse,8,2565.3,20522.4
2023-10-01,Notebook,8,3120.19,24961.52
2024-02-20,Cadeira Gamer,9,2414.82,21733.38
2024-08-30,Notebook,8,2416.89,19335.12
2023-02-08,Notebook,2,3851.45,7702.9
2023-01-29,Headset,1,3161.4,3161.4
2024-04-21,Headset,2,3184.65,6369.3
2023-11-14,Mouse,2,2278.9,4557.8
2023-09-02,Monitor,3,2678.99,8036.97
2024-11-27,Mouse,7,3741.3,26189.1
2023-09-29,Teclado,2,4138.41,8276.82
2024-03-15,Notebook,1,3497.98,3497.98
2023-08-27,Cadeira Gamer,6,4624.16,27744.96
2024-01-12,Notebook,9,4110.6,36995.4
2023-09-23,Notebook,3,2831.23,8493.69
2023-12-25,Mouse,6,3373.46,20240.76
2023-12-06,Cadeira Gamer,3,4635.23,13905.69
2024-01-24,Cadeira Gamer,1,3114.88,3114.88
2024-07-30,Cadeira Gamer,5,4132.79,20663.95
2024-11-19,Mouse,4,3459.61,13838.44
2023-01-03,Notebook,7,2782.08,19474.56
2024-03-04,Mouse,6,1247.1,7482.6
2023-05-22,Headset,7,2158.69,15110.83
2024-01-11,Headset,5,4840.33,24201.65
2024-10-31,Mouse,4,3305.94,13223.76
2023-11-20,Cadeira Gamer,7,2843.76,19906.32
2023-05-26,Notebook,7,4668.14,32676.98
2023-10-20,Mouse,6,2953.23,17719.38
